                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                       1                                      462                  7.0000000000000000E+000                  1.0000000000000000E-003                  1.0000000000000001E-005                  1.0000000000000001E-005                  4.4273980042415315E+003                  9.9266702834379030E+003                  1.6957565568725857E+002                 -1.1592487966541547E+001                  7.5700000000000023E-001                  2.5753670467055527E-005                  2.4197424632953299E-001                  1.7208036628528031E-004                  5.0407926026592789E-005                  4.6696878964196011E-004                  9.7117946905719049E-005                  7.0000000000000000E+000                  0.0000000000000000E+000                  5.2990000000000022E+000                  1.8027569326938873E-004                  1.6938197243067306E+000                  1.2045625639969621E-003                  3.5285548218614947E-004                  3.2687815274937211E-003                  6.7982562834003387E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9996910213486876E+000                  1.6911901849203676E+002                  6.9996190493455952E+000                  1.6900394449528929E+002                  8.3566037410858655E+006                  6.8329543155433521E+002                  7.0517099894806724E+006                  3.1010620890946188E-022                  3.1010620890946188E-022                  0.0000000000000000E+000                  1.2406300541473659E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1558149984000005E+002                                    11701                               "gfortran"                                  "8.3.0"                  "x86_64-linux-20190503"                               "20190812" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                      o18                                     ne20                                     ne22                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.6461485652337915E+000                 -8.0560276209968897E+000                  3.4199815007276491E+000                  2.2293635049987888E+000                  9.9266702834379030E+003                  3.9968035969312332E+000                  0.0000000000000000E+000                  2.1821332840909214E+001                                        0                  7.0387631457939802E+005                 -3.3948365019104620E-001                 -7.6671199416507609E+013                  0.0000000000000000E+000                 -2.1297841174069934E+001                  1.2232807490831354E+000                 -1.2301029995663979E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.6957565568725857E+002                  4.4273980070354673E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  2.6301559549949411E+003                  9.9963157890436072E-001                  3.4198214679972687E+000                  3.9491470713592142E-001                  1.5224089207877480E-004                  1.2231472316570258E+000                  8.7850387669199270E-001                 -2.7717323651678436E+000                  1.5075635354348266E-027                  0.0000000000000000E+000                  7.0582513923727849E+005                  8.9697168544383743E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4439472789723662E-001                  1.2502303087632524E-001                  1.2502303087632524E-001                  1.8721787843629777E-006                 -3.1244420503549546E-007                  7.0000000000000000E+000                  6.9999999999982494E+000                 -9.8999999999999986E+001                  7.5700000000000023E-001                  2.5753670467055527E-005                  2.4197424632953296E-001                  1.7208036628528034E-004                  5.0407926026592789E-005                  4.6696878964196028E-004                  1.0536743466985700E-006                  9.7117946905719076E-005                  7.8550770109738700E-006                  2.0451621978266528E-004                  1.5075635354348268E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6989167625959620E-001                 -3.3483247514644727E+000 
                                       2                  3.6461485657816515E+000                 -8.0560276171624459E+000                  3.4199815051097189E+000                  2.2293635049821372E+000                  9.9266702821587896E+003                  3.9968035968752718E+000                  0.0000000000000000E+000                  2.1821332835282842E+001                                        0                  7.0387631504137756E+005                 -3.3948364893405553E-001                 -7.6671199418918016E+013                  0.0000000000000000E+000                 -2.1297841167077760E+001                  1.2232807490815172E+000                 -1.2301029995663979E+001                  1.0000000000000000E+000                  9.9999999999949996E-001                  1.6957565568075688E+002                  4.4273980126206034E+003                  6.6666667339463181E-001                 -1.7609125467280407E-001                  2.6301559815334476E+003                  9.9963157890621912E-001                  3.4198214723801459E+000                  3.9491470717455274E-001                  1.5224089208718989E-004                  1.2231472316570258E+000                  8.7850387669199270E-001                 -2.7717323580990900E+000                  1.5075635487465299E-027                  0.0000000000000000E+000                  7.0582513702287187E+005                  8.9697168594102554E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4439472866069869E-001                  1.2502303219305574E-001                  1.2502303219305574E-001                  1.8721787713164464E-006                 -3.1244420689117911E-007                  6.9999999999964997E+000                  6.9999999999947500E+000                 -1.2301029995663979E+001                  7.5700000000000023E-001                  2.5753670467055527E-005                  2.4197424632953296E-001                  1.7208036628528034E-004                  5.0407926026592789E-005                  4.6696878964196028E-004                  1.0536743466985700E-006                  9.7117946905719076E-005                  7.8550770109738700E-006                  2.0451621978266528E-004                  1.5075635487465301E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6989167496218136E-001                 -3.3483247487257479E+000 
                                       3                  3.6461485737374733E+000                 -8.0560275614800378E+000                  3.4199815687445656E+000                  2.2293635049654830E+000                  9.9266702808796763E+003                  3.9968035968193099E+000                  0.0000000000000000E+000                  2.1821332753578215E+001                                        0                  7.0387632175009709E+005                 -3.3948364775441564E-001                 -7.6671199453919328E+013                  0.0000000000000000E+000                 -2.1297841065540066E+001                  1.2232807490580231E+000                 -1.0853201091841278E+001                  3.5659158983048736E-002                  9.9999999999899991E-001                  1.6957565567425399E+002                  4.4273980937259184E+003                  6.6666668012259711E-001                 -1.7609125028992681E-001                  2.6301563669161606E+003                  9.9963157893320553E-001                  3.4198215360267175E+000                  3.9491470773555759E-001                  1.5224089220939097E-004                  1.2231472316570260E+000                  8.7850387669199248E-001                 -2.7717322554491868E+000                  1.5075637420543003E-027                  0.0000000000000000E+000                  7.0582510489522608E+005                  8.9697168700372162E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4439474041121592E-001                  1.2502303484256444E-001                  1.2502303484256444E-001                  1.8721785817729696E-006                 -3.1244423395876264E-007                  6.9999999999930003E+000                  6.9999999999439240E+000                 -1.1999999999999998E+001                  7.5700000000000012E-001                  2.5753670467055524E-005                  2.4197424632953299E-001                  1.7208036628528031E-004                  5.0407926026592782E-005                  4.6696878964196017E-004                  1.0536743466985698E-006                  9.7117946905719062E-005                  7.8550770109738683E-006                  2.0451621978266526E-004                  1.5075637420543003E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6989167235130446E-001                 -3.3483247089549835E+000 
                                       4                  3.6461485929422106E+000                 -8.0560274270671073E+000                  3.4199817223540641E+000                  2.2293635044985063E+000                  9.9266702450091507E+003                  3.9968035952499648E+000                  0.0000000000000000E+000                  2.1821332556349709E+001                                        0                  7.0387633794442797E+005                 -3.3948360810769174E-001                 -7.6671199538410016E+013                  0.0000000000000000E+000                 -2.1297840820436118E+001                  1.2232807490013085E+000                 -1.0677109832785597E+001                  6.6666666666666674E-001                  9.9999999998497824E-001                  1.6957565549191713E+002                  4.4273982895078652E+003                  6.6666686879689840E-001                 -1.7609112737963478E-001                  2.6301572971998462E+003                  9.9963157899834854E-001                  3.4198216896645173E+000                  3.9491470908978260E-001                  1.5224089250437595E-004                  1.2231472316570260E+000                  8.7850387669199248E-001                 -2.7717320076603342E+000                  1.5075642086840635E-027                  0.0000000000000000E+000                  7.0582502734993084E+005                  8.9697171680551300E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4439476751783931E-001                  1.2502310914351336E-001                  1.2502310914351336E-001                  1.8721781242744528E-006                 -3.1244429928675103E-007                  6.9999999998948477E+000                  6.9999999998212337E+000                 -1.0823282561069053E+001                  7.5700000000000012E-001                  2.5753670467055527E-005                  2.4197424632953299E-001                  1.7208036628528028E-004                  5.0407926026592782E-005                  4.6696878964196017E-004                  1.0536743466985698E-006                  9.7117946905719062E-005                  7.8550770109738683E-006                  2.0451621978266526E-004                  1.5075642086840637E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6989159913373428E-001                 -3.3483246129515294E+000 
                                       5                  3.6461486159879075E+000                 -8.0560272657716752E+000                  3.4199819066853916E+000                  2.2293635037980390E+000                  9.9266701912033677E+003                  3.9968035928959473E+000                  0.0000000000000000E+000                  2.1821332319675506E+001                                        0                  7.0387635737763904E+005                 -3.3948354948702641E-001                 -7.6671199639798719E+013                  0.0000000000000000E+000                 -2.1297840526311607E+001                  1.2232807489332507E+000                 -1.0677109832785597E+001                  1.0000000000000000E+000                  9.9999999996394573E-001                  1.6957565521841096E+002                  4.4273985244463365E+003                  6.6666715180851255E-001                 -1.7609094301415631E-001                  2.6301584135402782E+003                  9.9963157907652000E-001                  3.4198218740298070E+000                  3.9491471071485768E-001                  1.5224089285835883E-004                  1.2231472316570260E+000                  8.7850387669199248E-001                 -2.7717317103135750E+000                  1.5075647686396762E-027                  0.0000000000000000E+000                  7.0582493428381486E+005                  8.9697176150821289E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4439479963278123E-001                  1.2502322059501159E-001                  1.2502322059501159E-001                  1.8721775752335095E-006                 -3.1244437768264699E-007                  6.9999999997476197E+000                  6.9999999996740057E+000                 -1.0443045248112137E+001                  7.5700000000000012E-001                  2.5753670467055527E-005                  2.4197424632953299E-001                  1.7208036628528028E-004                  5.0407926026592782E-005                  4.6696878964196017E-004                  1.0536743466985698E-006                  9.7117946905719062E-005                  7.8550770109738683E-006                  2.0451621978266526E-004                  1.5075647686396763E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6989148930730855E-001                 -3.3483244977474911E+000 
                                       6                  3.6461486428745653E+000                 -8.0560270775937806E+000                  3.4199821217385069E+000                  2.2293635030975731E+000                  9.9266701373975902E+003                  3.9968035905419304E+000                  0.0000000000000000E+000                  2.1821332043556229E+001                                        0                  7.0387638004972704E+005                 -3.3948349030007724E-001                 -7.6671199758085047E+013                  0.0000000000000000E+000                 -2.1297840183166628E+001                  1.2232807488538497E+000                 -1.0552171096177297E+001                  7.5000000000000011E-001                  9.9999999994291322E-001                  1.6957565494490541E+002                  4.4273987985413523E+003                  6.6666743482032143E-001                 -1.7609075864862928E-001                  2.6301597159374405E+003                  9.9963157916772005E-001                  3.4198220891225444E+000                  3.9491471261077721E-001                  1.5224089327133965E-004                  1.2231472316570260E+000                  8.7850387669199248E-001                 -2.7717313634088825E+000                  1.5075654219211079E-027                  0.0000000000000000E+000                  7.0582482571311796E+005                  8.9697180621094513E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4439483744442028E-001                  1.2502333204661098E-001                  1.2502333204661098E-001                  1.8721769347148730E-006                 -3.1244446913949555E-007                  6.9999999996003925E+000                  6.9999999995022408E+000                 -1.0243466032613021E+001                  7.5700000000000012E-001                  2.5753670467055524E-005                  2.4197424632953299E-001                  1.7208036628528031E-004                  5.0407926026592789E-005                  4.6696878964196022E-004                  1.0536743466985698E-006                  9.7117946905719062E-005                  7.8550770109738683E-006                  2.0451621978266526E-004                  1.5075654219211081E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6989137948078368E-001                 -3.3483243633429112E+000 
                                       7                  3.6461486736021942E+000                 -8.0560268625334750E+000                  3.4199823675133718E+000                  2.2293635021636167E+000                  9.9266700656565663E+003                  3.9968035874032415E+000                  0.0000000000000000E+000                  2.1821331727991250E+001                                        0                  7.0387640596070420E+005                 -3.3948341195042503E-001                 -7.6671199893269672E+013                  0.0000000000000000E+000                 -2.1297839791001341E+001                  1.2232807487631059E+000                 -1.0552171096177297E+001                  1.0000000000000000E+000                  9.9999999991486999E-001                  1.6957565458023052E+002                  4.4273991117930236E+003                  6.6666781216970272E-001                 -1.7609051282785101E-001                  2.6301612043913792E+003                  9.9963157927194823E-001                  3.4198223349426922E+000                  3.9491471477754703E-001                  1.5224089374331944E-004                  1.2231472316570260E+000                  8.7850387669199248E-001                 -2.7717309669461483E+000                  1.5075661685283033E-027                  0.0000000000000000E+000                  7.0582470163079945E+005                  8.9697186581461441E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4439488026439384E-001                  1.2502348064890084E-001                  1.2502348064890084E-001                  1.8721762026810627E-006                 -3.1244457366645482E-007                  6.9999999994040891E+000                  6.9999999993059383E+000                 -1.0069918088401362E+001                  7.5700000000000012E-001                  2.5753670467055524E-005                  2.4197424632953299E-001                  1.7208036628528031E-004                  5.0407926026592789E-005                  4.6696878964196022E-004                  1.0536743466985698E-006                  9.7117946905719062E-005                  7.8550770109738683E-006                  2.0451621978266526E-004                  1.5075661685283033E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6989123304526125E-001                 -3.3483242097378643E+000 
                                       8                  3.6461487196936662E+000                 -8.0560265399433053E+000                  3.4199827361754087E+000                  2.2293635012296615E+000                  9.9266699939155551E+003                  3.9968035842645526E+000                  0.0000000000000000E+000                  2.1821331254644647E+001                                        0                  7.0387644482719665E+005                 -3.3948333322324892E-001                 -7.6671200096046375E+013                  0.0000000000000000E+000                 -2.1297839202754140E+001                  1.2232807486269894E+000                 -1.0251141100513316E+001                  4.9999999999999994E-001                  9.9999999988682675E-001                  1.6957565421555623E+002                  4.4273995816708593E+003                  6.6666818951943019E-001                 -1.7609026700698638E-001                  2.6301634370722886E+003                  9.9963157942829028E-001                  3.4198227036726525E+000                  3.9491471802770556E-001                  1.5224089445129200E-004                  1.2231472316570260E+000                  8.7850387669199248E-001                 -2.7717303722516990E+000                  1.5075672884387826E-027                  0.0000000000000000E+000                  7.0582451551856042E+005                  8.9697192541834229E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4439494587115353E-001                  1.2502362925138172E-001                  1.2502362925138172E-001                  1.8721751046677347E-006                 -3.1244473045690319E-007                  6.9999999992077884E+000                  6.9999999990114850E+000                 -9.9462566164180757E+000                  7.5700000000000012E-001                  2.5753670467055531E-005                  2.4197424632953302E-001                  1.7208036628528034E-004                  5.0407926026592796E-005                  4.6696878964196022E-004                  1.0536743466985700E-006                  9.7117946905719062E-005                  7.8550770109738683E-006                  2.0451621978266534E-004                  1.5075672884387828E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6989108660955152E-001                 -3.3483239793306367E+000 
                                       9                  3.6461487811490403E+000                 -8.0560261098236392E+000                  3.4199832277243112E+000                  2.2293634993617530E+000                  9.9266698504335709E+003                  3.9968035779871771E+000                  0.0000000000000000E+000                  2.1821330623517131E+001                                        0                  7.0387649664925970E+005                 -3.3948317614641199E-001                 -7.6671200366415109E+013                  0.0000000000000000E+000                 -2.1297838418426071E+001                  1.2232807484455004E+000                 -1.0251141100513316E+001                  1.0000000000000000E+000                  9.9999999983074017E-001                  1.6957565348620827E+002                  4.4274002081755225E+003                  6.6666894421992340E-001                 -1.7608977536499817E-001                  2.6301664139802051E+003                  9.9963157963674576E-001                  3.4198231953121190E+000                  3.9491472236126368E-001                  1.5224089539526135E-004                  1.2231472316570260E+000                  8.7850387669199248E-001                 -2.7717295793248664E+000                  1.5075687816521076E-027                  0.0000000000000000E+000                  7.0582426735289861E+005                  8.9697204462593765E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4439503151130706E-001                  1.2502392645688398E-001                  1.2502392645688398E-001                  1.8721736405994464E-006                 -3.1244493950892358E-007                  6.9999999988151815E+000                  6.9999999986188790E+000                 -9.7714463895191361E+000                  7.5700000000000012E-001                  2.5753670467055531E-005                  2.4197424632953302E-001                  1.7208036628528034E-004                  5.0407926026592796E-005                  4.6696878964196022E-004                  1.0536743466985700E-006                  9.7117946905719062E-005                  7.8550770109738683E-006                  2.0451621978266534E-004                  1.5075687816521078E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6989079373760061E-001                 -3.3483236721217189E+000 
